AccountAgeMonths,MonthlySpend,SupportCalls,ActiveDays,ContractType,Churn
39,429,2,27,2,0
52,412,9,24,2,0
29,355,2,28,2,0
15,460,4,11,1,0
43,156,5,29,2,0
8,157,8,15,1,0
21,361,4,10,2,0
39,208,0,24,1,0
58,317,3,19,2,0
19,498,4,28,1,0
23,426,9,26,2,0
11,433,9,14,1,0
11,137,4,13,2,0
24,48,6,19,1,0
53,347,3,26,2,0
36,369,0,19,1,0
40,138,4,26,1,0
24,276,6,29,2,0
3,485,9,14,2,0
22,450,9,11,1,0
53,482,5,15,2,0
2,443,4,11,1,0
24,160,3,22,1,0
44,424,1,20,1,0
30,487,3,20,2,0
38,307,9,25,1,0
2,108,9,20,1,0
21,272,2,28,2,0
33,261,9,24,2,0
12,153,0,25,2,0
58,355,7,20,2,0
22,121,4,25,1,0
44,69,3,17,1,0
25,378,7,13,1,0
49,11,6,17,1,0
27,394,1,13,2,0
59,313,0,12,1,0
42,263,3,12,1,0
28,149,7,27,2,0
16,462,1,28,1,0
15,46,2,28,1,0
47,169,0,14,1,0
51,18,0,27,1,0
44,242,2,19,1,0
55,108,4,15,1,0
52,156,2,10,2,0
57,313,0,14,2,0
3,217,0,18,1,0
37,140,7,21,1,0
51,413,9,23,2,0
7,161,1,11,1,0
21,63,2,26,1,0
9,129,1,23,1,0
39,170,2,22,2,0
18,417,6,18,1,0
4,125,0,24,2,0
25,84,9,24,1,0
14,122,7,20,2,0
50,465,9,25,2,0
58,429,9,26,1,0
9,431,9,13,2,0
26,113,1,10,1,0
53,349,2,17,2,0
2,263,8,26,1,0
20,236,6,12,1,0
28,121,3,29,2,0
47,482,9,24,1,0
7,108,4,24,1,0
44,162,1,23,2,0
8,358,7,23,1,0
47,411,3,11,1,0
35,393,8,22,2,0
14,375,4,23,2,0
17,347,8,28,1,0
36,203,3,16,1,0
50,319,9,12,2,0
40,172,4,24,2,0
4,217,8,23,1,0
2,454,7,20,2,0
6,178,2,24,1,0
54,493,0,22,1,0
42,170,2,27,1,0
4,77,3,15,1,0
54,298,1,12,1,0
29,407,0,28,2,0
18,286,6,24,2,0
26,313,7,14,2,0
44,413,6,19,2,0
34,393,4,16,1,0
10,401,0,26,1,0
36,144,6,16,1,0
14,204,6,21,1,0
31,410,8,26,2,0
48,137,2,22,1,0
15,42,8,29,1,0
8,185,0,13,2,0
14,469,0,19,2,0
23,452,3,12,2,0
57,380,8,18,2,0
40,479,5,22,1,0
21,384,2,27,1,0
16,31,0,24,2,0
45,247,3,13,1,0
18,167,8,24,1,0
47,47,2,11,1,0
53,239,8,24,2,0
24,374,6,17,1,0
26,60,3,17,2,0
25,447,2,26,1,0
45,273,9,21,1,0
41,292,4,28,1,0
29,36,4,19,2,0
15,235,2,18,1,0
45,286,8,14,2,0
1,295,3,15,2,0
25,106,4,29,2,0
7,293,3,11,1,0
9,376,4,22,1,0
24,457,6,15,1,0
1,490,8,14,1,0
44,462,6,10,2,0
8,326,4,15,2,0
24,313,9,15,2,0
11,156,9,25,1,0
51,13,6,13,2,0
17,44,9,20,1,1
8,201,4,18,2,0
35,58,2,12,1,0
35,26,6,28,1,0
33,181,1,17,2,0
59,229,8,14,2,0
5,167,9,13,2,0
42,486,9,15,2,0
39,55,0,11,1,0
58,382,5,29,2,0
41,15,6,20,2,0
28,108,7,13,2,0
7,389,9,24,1,0
9,242,8,15,1,0
8,46,1,26,2,0
12,289,9,15,1,0
34,358,1,28,2,0
33,311,4,11,1,0
48,190,4,24,1,0
55,104,5,20,1,0
23,108,2,17,1,0
24,197,7,28,2,0
37,490,0,22,2,0
35,125,5,21,2,0
44,200,3,14,1,0
40,262,0,15,2,0
22,478,6,13,2,0
27,425,8,28,2,0
35,480,3,29,1,0
1,170,3,10,1,0
35,265,5,29,1,0
37,332,2,26,2,0
47,137,5,21,2,0
14,27,6,24,2,0
3,290,9,10,1,0
1,499,9,23,1,0
5,232,2,15,2,0
26,63,6,14,1,0
55,67,2,20,1,0
14,332,1,13,1,0
39,369,9,22,1,0
27,183,3,20,2,0
9,289,7,12,1,0
15,123,8,10,1,0
15,297,6,15,1,0
26,440,0,27,1,0
42,351,2,19,2,0
13,160,8,14,2,0
51,459,0,19,1,0
32,136,8,21,1,0
39,164,7,11,1,0
49,499,0,22,1,0
52,395,5,17,1,0
32,483,4,11,1,0
4,282,5,29,2,0
30,113,9,10,1,0
37,426,4,14,2,0
23,402,5,18,2,0
39,308,4,26,1,0
45,255,4,18,2,0
